#Position (bp)	mapping quality
1.5361349105E9	6.245174270023381
1.536158152E9	9.460166653687407
1.5361809485E9	18.514769166492584
1.536208032E9	9.771544805886185
1.536234291E9	6.394636536890825
1.53625533E9	27.824095579795934
1.536276201E9	11.296591614653115
1.5362960445E9	10.752530425352452
1.5363076415E9	6.25
1.536319192E9	8.162133690863818
1.5363386625E9	0.0
1.536357452E9	20.46509638010125
1.5363748885E9	26.84281345565749
1.536395664E9	6.035700796874053
1.5364163305E9	7.8618060775260385
1.5364336885E9	14.076007931262392
1.536450876E9	9.497370091593362
1.5364650995E9	6.216328222130128
1.536472821E9	14.146
1.536482735E9	7.289473097916899
1.5364985125E9	22.458103373256694
1.53651397E9	10.424986716900932
1.5365282275E9	4.46012768828832
1.536537333E9	0.0
1.536547208E9	11.376837516069532
1.5365606035E9	7.945762711864407
1.5365740095E9	13.778914141414141
1.536588458E9	3.0598269158409632
1.5366020835E9	4.503049825234734
1.5366148525E9	11.613251155624036
1.53662754E9	9.897655172413794
1.536639955E9	12.038894878136428
1.536651996E9	6.096466629276501
1.536664285E9	13.076098418277681
1.5366759205E9	4.111897515747753
1.536686685E9	4.785869852164731
1.536697413E9	15.313678468989515
1.5367083295E9	12.148234870317003
1.5367183025E9	0.0
1.536725615E9	31.57068062827225
1.536733361E9	4.134110787172012
1.5367425685E9	5.424760946149974
1.5367534225E9	16.669014849036802
1.536766189E9	15.788342230558362
1.53678075E9	2.01194991124863
1.536792831E9	7.950183272242586
1.536800019E9	0.0
1.536806431E9	6.567143767095058
1.5368122545E9	8.96972343522562
1.536817493E9	18.325529542920847
1.5368208405E9	26.005963473723444
1.5368243225E9	27.632211131788193
1.536834837E9	0.0
1.5368521745E9	5.05873855043954
1.5368641265E9	4.892082605837404
1.536872144E9	5.192907083984389
1.5368796495E9	1.7778031514044301
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	18.878305801463508
1.537990657E9	16.801338260070455
1.539086699E9	15.50067441186449
1.539792013E9	12.080838483419178
1.5402028125E9	9.782406708227237
1.540434271E9	16.573969515516165
1.540532099E9	0.0
1.540534646E9	15.243967828418231
1.5405371665E9	0.0
1.5405389265E9	26.797213387854004
1.540540592E9	0.0
1.540542666E9	6.368519675202998
1.540545707E9	22.45
1.540552682E9	3.3303670745272527
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	5.141152996304621
1.5405783885E9	3.7845744680851063
1.5405972455E9	17.364850585792674
1.540628751E9	5.426564108775968
1.5406486875E9	0.0
1.5406631505E9	5.324324324324325
1.540685584E9	10.09362367617201
1.5407003705E9	17.229671590420192
1.5407074675E9	0.0
1.540726671E9	4.580426253843707
1.540748001E9	7.542487138548873
1.5407581885E9	1.174934725848564
1.5407703125E9	4.728487490523124
1.54079209E9	10.217221135029353
1.540807378E9	23.008822977285526
1.5408190105E9	10.5
1.540835665E9	25.517190388170054
1.5408507595E9	11.426844014510278
1.5408643815E9	0.0
1.540879723E9	4.432256900595346
1.540904983E9	20.343180699162975
1.5409209005E9	0.0
1.5409239795E9	13.947707901405206
1.5409288185E9	8.080032336297494
1.540933532E9	12.6085050416484
1.540944465E9	16.003813155386084
1.5409584025E9	19.56975814931651
1.540965426E9	27.6
1.540967252E9	0.0
1.5409745825E9	3.4224683544303796
1.5409882715E9	4.254043249136834
1.541007176E9	2.3798140770252325
1.5410205125E9	27.158481365377916
1.54102217E9	17.6875
1.541025045E9	26.11167711598746
1.541028975E9	26.07077885162024
1.5410349065E9	1.0
1.541043259E9	6.440254987844429
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	7.138568202111456
1.5410571275E9	0.0
1.541075438E9	7.123162277237381
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	6.228548846235405
1.5411025775E9	8.669076751946607
1.541104117E9	2.826553137811416
1.5411092655E9	0.0
1.541114636E9	2.4572368421052633
1.5411166045E9	7.005201560468141
1.541119562E9	15.638970229380185
1.541123723E9	31.920958083832335
1.5411276135E9	14.279177975959675
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	3.674083769633508
1.541145445E9	0.0
1.541148566E9	5.324084350721421
1.541150374E9	9.232881488575478
1.541152502E9	6.409413261775357
1.5411558625E9	0.0
1.541158636E9	4.015642458100559
1.5411603095E9	26.27643046608564
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	10.76281234193222
1.5412174025E9	5.462760890051547
1.5412342905E9	0.5717916137229987
1.541249642E9	6.908077994428969
1.5412670905E9	4.583493282149712
1.541273698E9	8.816098781061756
1.541290882E9	10.546555819477435
1.5413198415E9	11.647109214145088
1.541348197E9	14.382988612595863
1.5413647045E9	7.2573481307021614
1.5413807335E9	10.198039541452069
1.5413946725E9	0.0
1.5414077715E9	8.242041089968108
1.5414307055E9	5.432813232438224
1.5414428565E9	31.77881412391739
1.5414554455E9	4.5954114273108315
1.541475436E9	4.581110212880625
1.541494956E9	17.9355405066466
1.541515055E9	8.193029490616622
1.541526399E9	2.0
1.5415390745E9	16.194501366120218
1.5415598775E9	8.565123236928338
1.5415811005E9	19.27317478795942
1.5416019615E9	18.776678065949426
1.5416221915E9	4.344611505474509
1.541635136E9	21.695258230141953
1.541639974E9	12.457098628925253
1.541646654E9	5.7102889604334255
1.5416604145E9	13.580858775965426
1.541678132E9	27.94185950656539
1.5416942445E9	6.0849640408095
1.5417102135E9	4.090042268750614
1.5417270655E9	5.1564214262665375
1.5417433965E9	30.9808807628035
1.541759752E9	9.882512315270937
1.5417685175E9	6.0
1.5417803215E9	7.981909970551115
1.541799884E9	2.977272727272727
1.5418105155E9	0.0
1.5418231035E9	19.20257875847401
1.541840609E9	1.9867549668874172
1.541854823E9	7.469103958730515
1.541863697E9	4.36789603238244
1.541872504E9	22.207308970099668
1.5418863105E9	35.801886792452834
1.541899496E9	16.17217119405902
1.541910623E9	8.19188091648671
1.5419219215E9	9.888324873096447
1.5419333895E9	5.456550039283605
1.5419439915E9	19.556034207671196
1.5419513535E9	1.9736842105263157
1.541954256E9	16.93455377574371
1.5419583925E9	5.923194446270561
1.5419621365E9	2.644004560058037
1.5419675115E9	4.272121788772598
1.5419764855E9	12.394767154846141
1.5419852615E9	20.050599201065246
1.541992257E9	12.257674418604651
1.5419966345E9	6.0
1.542001997E9	6.089147753255193
1.542008652E9	0.0
1.5420148815E9	15.676664280601289
1.542023438E9	24.78113432835821
1.542030153E9	0.0
1.5420329345E9	9.222357229647631
1.542035891E9	9.12265326936879
1.542045101E9	7.648161764705883
1.5420624925E9	8.700795687411155
1.542139887E9	8.699787980348594
1.5422242065E9	7.069786557331467
1.5422415565E9	25.52097961979791
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	5.901639344262295
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	23.9742790335152
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	5.954712616722808
1.542285003E9	6.00939549725226
1.5422871005E9	0.0
1.5422893305E9	7.281618887015177
1.5422915395E9	0.0
1.542294339E9	13.088754412506304
1.542300073E9	0.0
1.542305091E9	17.11315789473684
1.5423215385E9	4.812653165758539
1.5423464935E9	8.283030952259498
1.542384637E9	12.804873555312643
1.542468598E9	6.788923380785463
1.5425367985E9	14.133828996282528
1.542560657E9	13.709760074539949
1.542584191E9	13.236429117101386
1.5426054285E9	7.155118568209768
1.5426277845E9	13.720445427618012
1.542646258E9	8.892386288727753
1.542659304E9	12.71503181433668
1.542667869E9	16.19052987598647
1.5426799915E9	9.709921550530687
1.5427026545E9	6.007186161868826
1.542715033E9	0.0
1.542729711E9	20.188484095571027
1.5427463225E9	0.0
1.542755326E9	14.298639048189678
1.542763513E9	7.239278242677824
1.5427753755E9	6.631761624099542
1.5427852725E9	41.714285714285715
1.542793413E9	12.096698847710993
1.542819311E9	9.720857033638538
1.5428490235E9	25.367265611101228
1.542866105E9	16.869142658799028
1.5428825775E9	21.537145911277392
1.5428946985E9	6.0
1.5428962785E9	0.0
1.5429024215E9	22.146558105107328
1.542914835E9	11.50672804532578
1.5429305895E9	25.062161034626616
1.5429471975E9	21.784803105934554
1.5429644815E9	19.199834017646545
1.5429795825E9	26.247861695202626
1.542985994E9	15.094429347826088
1.5429975805E9	9.798807709009774
1.5430088525E9	6.705784631112626
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	3.661242603550296
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	2.916110409525528
1.5430321535E9	0.0
1.543034147E9	8.11307654157712
1.5430379685E9	0.0
1.5430476845E9	6.953642384105961
1.543059916E9	0.0
1.543071335E9	0.0
1.543078483E9	7.071428571428571
1.5430804175E9	11.123539232053423
1.543085852E9	0.0
1.5431046235E9	2.8183701792096496
1.5431209195E9	37.43522601984564
1.543123555E9	1.9898132427843802
1.5431248215E9	0.0
1.5431274905E9	6.273732500394648
1.543131285E9	37.19000819000819
1.5431374085E9	21.89258830341633
1.5431446715E9	0.0
1.543151248E9	0.0
1.543155793E9	1.480263157894737
1.5431573505E9	0.0
1.5431592025E9	5.678853754940712
1.5431609355E9	13.971354588121056
1.54316419E9	4.19511671319776
1.5431697975E9	2.448558615766286
1.5432156285E9	12.823958383082841
1.543259712E9	0.0
1.5432639345E9	6.786427145708583
1.5432824685E9	12.545093115714584
1.5433098065E9	5.580887112126404
1.543335757E9	4.9850288378942205
1.5433633105E9	9.387212983515884
1.543390865E9	12.856562137049941
1.543417208E9	15.22216984443798
1.54344246E9	4.486268504338948
1.543468246E9	5.200333048292002
1.5434934615E9	8.696839660743134
1.543509089E9	6.372172589690837
1.543524114E9	22.200399693317078
1.543548458E9	4.991049609500979
1.5435725235E9	5.754130648867491
1.5435949355E9	4.440006956975455
1.543607482E9	0.0
1.543620847E9	3.5058430717863107
1.5436438175E9	13.435190005205621
1.5436661195E9	4.625694187338023
1.5436876935E9	18.476981735235842
1.5437084285E9	4.575356626007856
1.5437205505E9	0.0
1.5437318775E9	15.870059624826435
1.5437509135E9	6.797077432961736
1.543770236E9	13.010081244814577
1.543789269E9	23.731852530341197
1.543800927E9	0.0
1.543812291E9	13.883111111111111
1.5438300315E9	6.1852000188474765
1.5438476385E9	8.366120614670919
1.543865055E9	8.160692788112991
1.543878598E9	5.643567189479557
1.543891686E9	4.165088317676873
1.5439077265E9	6.068868784627253
1.543918548E9	0.0
1.5439297675E9	16.23686700399029
1.543942855E9	5.06569808850947
1.5439555375E9	6.149558123725357
1.543971196E9	5.40436788937445
1.5439862E9	13.081679111272992
1.544003671E9	7.237619642114024
1.5440204975E9	7.101019682238558
1.544036335E9	5.371286078098472
1.54406129E9	13.93275282351927
1.544078718E9	3.9946524064171123
1.544086471E9	14.615622439097072
1.54409905E9	0.0
1.544109852E9	6.6109752744039
1.5441203465E9	8.288567916410571
1.544132033E9	5.211340206185567
1.544146433E9	31.2
