#Position (bp)	insert size
1.3798110335E9	338.69277414977523
1.3840113715E9	338.9407512424634
1.3882117095E9	338.0514309715544
1.3924120475E9	336.83646079284205
1.3960490745E9	337.91951321863195
1.3981492435E9	336.37862796833775
1.4008127235E9	336.1969319988776
1.4050130615E9	337.30439260287466
1.4092133995E9	338.9252669039146
1.4134137375E9	337.90527195860676
1.4169317575E9	336.77135040062535
1.4190319265E9	334.61506935687265
1.4218144135E9	337.560543302851
1.4260147515E9	336.5128647306339
1.4302150895E9	336.80193065265996
1.4344154275E9	337.08192107803865
1.4386157655E9	337.6545814832483
1.4428161035E9	336.6312818439143
1.4470164415E9	336.49614934501113
1.4512167795E9	336.01722706203856
1.453910522E9	338.12374135630233
1.456010691E9	334.02504659302696
1.4596174555E9	337.7073715562174
1.4638177935E9	338.18286903966566
1.4680181315E9	338.2514323237298
1.4722184695E9	337.63414423367755
1.4764188075E9	337.0150593536089
1.480345452E9	336.8814464209605
1.482445621E9	336.05968489341984
1.4848194835E9	337.77862440312913
1.4890198215E9	334.9015277605266
1.4932201595E9	338.1774331223527
1.4974204975E9	337.91747838792156
1.5016208355E9	337.6641787466637
1.5051343345E9	336.10062046551326
1.5072345035E9	334.14028359939357
1.5100215115E9	336.24934593180393
1.5142218495E9	337.4490419233197
1.5184221875E9	337.63598739988606
1.5226225255E9	337.88331404767416
1.5268228635E9	337.594976710749
1.5299685005E9	337.58726661687825
1.5319649745E9	336.42470031227964
1.5329475745E9	363.1818181818182
1.532991166E9	333.61290322580646
1.533063267E9	333.94553376906316
1.5332701695E9	338.4407447189402
1.5334175815E9	0.0
1.533772269E9	336.5750406357233
1.534147851E9	208.0
1.5342125205E9	334.6907630522088
1.5342567805E9	0.0
1.5342589155E9	338.5
1.534261086E9	0.0
1.5342632255E9	273.0
1.5342659025E9	0.0
1.5342684385E9	302.9166666666667
1.534270413E9	335.5
1.5342725255E9	352.0
1.534274595E9	0.0
1.534276519E9	0.0
1.5342782455E9	365.1111111111111
1.534281289E9	297.0
1.5342844085E9	0.0
1.534289687E9	339.2484076433121
1.5342975395E9	333.187969924812
1.534326392E9	323.404057801278
1.534363874E9	347.6292134831461
1.5343894365E9	336.9937106918239
1.534417065E9	338.5737650751693
1.534436416E9	337.15934065934067
1.5346041395E9	329.08311090658077
1.534905752E9	339.57544901711213
1.5350721975E9	318.03721488595437
1.5351082705E9	332.60869565217394
1.5351183655E9	353.1666666666667
1.5351231315E9	344.0851063829787
1.535135803E9	270.3280780780781
1.5351644E9	323.8122977346278
1.535191478E9	345.0
1.5351996305E9	0.0
1.5352030535E9	341.20588235294116
1.535211418E9	303.0
1.535310377E9	314.71379329063075
1.535415429E9	329.1057692307692
1.535435955E9	336.1276595744681
1.535453457E9	339.7048192771084
1.535468772E9	329.0769230769231
1.5354796715E9	0.0
1.535489422E9	330.8
1.53549543E9	0.0
1.5354981925E9	289.0
1.5355033375E9	0.0
1.5355161765E9	343.03614457831327
1.53552838E9	263.0
1.5355352575E9	333.625
1.5355410385E9	423.0
1.5355481035E9	324.8333333333333
1.5355555185E9	226.0
1.5355598625E9	313.59090909090907
1.5355786885E9	342.49233716475095
1.5355946885E9	0.0
1.535595903E9	256.5
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	338.25581395348837
1.535615672E9	0.0
1.535620404E9	329.0
1.53562731E9	341.8274582560297
1.5356330695E9	0.0
1.535636873E9	336.8854166666667
1.5356410015E9	299.6176870748299
1.5356494255E9	328.85526315789474
1.535665026E9	337.09183673469386
1.5356781405E9	357.8333333333333
1.5356838775E9	282.5
1.5356865875E9	0.0
1.535689394E9	0.0
1.5356912615E9	340.5
1.5356930255E9	0.0
1.535697826E9	287.6666666666667
1.535705522E9	325.24976631146006
1.5357111865E9	349.3333333333333
1.53571391E9	351.9
1.535717463E9	335.51063829787233
1.53572414E9	297.51724137931035
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	326.12675682842746
1.535827349E9	338.6104828186168
1.535843071E9	240.0
1.535851035E9	311.22222222222223
1.5358544085E9	0.0
1.535856383E9	196.0
1.5358701115E9	336.9541984732824
1.5358975525E9	335.60893854748605
1.5359210805E9	335.54597701149424
1.535944963E9	333.06213592233007
1.5359788225E9	340.2072072072072
1.536010883E9	327.51724137931035
1.536037146E9	336.23954372623575
1.5360628435E9	320.375
1.536086235E9	350.6
1.5360978355E9	272.6666666666667
1.536110037E9	335.82900626678605
1.5361222185E9	295.5
1.5361349105E9	340.2133333333333
1.536158152E9	345.3478260869565
1.5361809485E9	336.456
1.536208032E9	337.46783625730995
1.536234291E9	303.6842105263158
1.53625533E9	322.9512195121951
1.536276201E9	337.7448979591837
1.5362960445E9	341.5164835164835
1.5363076415E9	0.0
1.536319192E9	329.0
1.5363386625E9	0.0
1.536357452E9	329.5339805825243
1.5363748885E9	319.625
1.536395664E9	330.4753333333333
1.5364163305E9	317.26153846153846
1.5364336885E9	342.0
1.536450876E9	339.0897435897436
1.5364650995E9	340.0
1.536472821E9	309.51724137931035
1.536482735E9	353.97777777777776
1.5364985125E9	310.92857142857144
1.53651397E9	330.69117647058823
1.5365282275E9	328.0056818181818
1.536537333E9	0.0
1.536547208E9	332.40625
1.5365606035E9	197.5
1.5365740095E9	343.85714285714283
1.536588458E9	317.06666666666666
1.5366020835E9	334.6208791208791
1.5366148525E9	0.0
1.53662754E9	319.8333333333333
1.536639955E9	322.7142857142857
1.536651996E9	0.0
1.536664285E9	334.1904761904762
1.5366759205E9	330.64651773981603
1.536686685E9	326.44444444444446
1.536697413E9	345.967032967033
1.5367083295E9	330.3333333333333
1.5367183025E9	0.0
1.536725615E9	318.3333333333333
1.536733361E9	355.0
1.5367425685E9	341.77777777777777
1.5367534225E9	343.38461538461536
1.536766189E9	349.36842105263156
1.53678075E9	339.8675827607745
1.536792831E9	336.2
1.536800019E9	0.0
1.536806431E9	361.4095238095238
1.5368122545E9	300.8333333333333
1.536817493E9	382.0
1.5368208405E9	270.0
1.5368243225E9	355.25581395348837
1.536834837E9	0.0
1.5368521745E9	344.2532894736842
1.5368641265E9	330.1826895968424
1.536872144E9	317.31495673671196
1.5368796495E9	336.75
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	336.8190394511149
1.537990657E9	337.7870947434687
1.539086699E9	337.42878805552317
1.539792013E9	333.1341238065907
1.5402028125E9	337.0615606012152
1.540434271E9	339.2758449304175
1.540532099E9	0.0
1.540534646E9	329.0
1.5405371665E9	0.0
1.5405389265E9	329.7323943661972
1.540540592E9	0.0
1.540542666E9	328.7368421052632
1.540545707E9	354.3333333333333
1.540552682E9	308.0
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	325.01628664495115
1.5405783885E9	0.0
1.5405972455E9	316.2554347826087
1.540628751E9	307.2608695652174
1.5406486875E9	0.0
1.5406631505E9	314.75
1.540685584E9	340.65005793742756
1.5407003705E9	337.5135135135135
1.5407074675E9	292.0
1.540726671E9	338.56666666666666
1.540748001E9	348.1758530183727
1.5407581885E9	0.0
1.5407703125E9	283.3333333333333
1.54079209E9	387.4
1.540807378E9	331.07547169811323
1.5408190105E9	308.25
1.540835665E9	305.46666666666664
1.5408507595E9	280.6666666666667
1.5408643815E9	413.0
1.540879723E9	308.3538461538462
1.540904983E9	312.6470588235294
1.5409209005E9	0.0
1.5409239795E9	340.037037037037
1.5409288185E9	325.1923076923077
1.540933532E9	295.4
1.540944465E9	234.66666666666666
1.5409584025E9	347.8181818181818
1.540965426E9	323.1666666666667
1.540967252E9	0.0
1.5409745825E9	332.2432432432432
1.5409882715E9	306.3333333333333
1.541007176E9	172.0
1.5410205125E9	370.85714285714283
1.54102217E9	328.5
1.541025045E9	321.3
1.541028975E9	326.53846153846155
1.5410349065E9	284.0
1.541043259E9	332.9884105960265
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	318.463768115942
1.5410571275E9	0.0
1.541075438E9	331.5490642799024
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	352.62085843373495
1.5411025775E9	254.57142857142858
1.541104117E9	345.14285714285717
1.5411092655E9	500.0
1.541114636E9	348.3333333333333
1.5411166045E9	232.24
1.541119562E9	358.92857142857144
1.541123723E9	257.3333333333333
1.5411276135E9	406.2
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	0.0
1.541145445E9	0.0
1.541148566E9	301.14285714285717
1.541150374E9	316.0792741165234
1.541152502E9	301.0719710669078
1.5411558625E9	0.0
1.541158636E9	0.0
1.5411603095E9	395.0
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	338.1279069767442
1.5412174025E9	333.8391959798995
1.5412342905E9	359.5
1.541249642E9	372.4
1.5412670905E9	337.75
1.541273698E9	342.24746571258197
1.541290882E9	358.14285714285717
1.5413198415E9	340.9737704918033
1.541348197E9	345.23333333333335
1.5413647045E9	333.8257956448911
1.5413807335E9	338.57142857142856
1.5413946725E9	0.0
1.5414077715E9	337.20754716981133
1.5414307055E9	340.0034364261168
1.5414428565E9	328.57142857142856
1.5414554455E9	330.1666666666667
1.541475436E9	371.6875
1.541494956E9	333.1046511627907
1.541515055E9	287.85714285714283
1.541526399E9	0.0
1.5415390745E9	330.9166666666667
1.5415598775E9	338.3258426966292
1.5415811005E9	327.6455696202532
1.5416019615E9	342.4556451612903
1.5416221915E9	341.1326923076923
1.541635136E9	343.2638888888889
1.541639974E9	339.9375
1.541646654E9	343.48104056437387
1.5416604145E9	336.05960264900665
1.541678132E9	336.2397660818713
1.5416942445E9	373.0
1.5417102135E9	327.41212121212124
1.5417270655E9	322.1140350877193
1.5417433965E9	327.0869565217391
1.541759752E9	370.4166666666667
1.5417685175E9	0.0
1.5417803215E9	340.57971014492756
1.541799884E9	246.0
1.5418105155E9	0.0
1.5418231035E9	334.41263940520446
1.541840609E9	0.0
1.541854823E9	328.1743119266055
1.541863697E9	350.44990689013036
1.541872504E9	280.0
1.5418863105E9	307.5
1.541899496E9	375.5
1.541910623E9	336.65296803652967
1.5419219215E9	0.0
1.5419333895E9	331.712
1.5419439915E9	339.30927835051546
1.5419513535E9	0.0
1.541954256E9	339.6666666666667
1.5419583925E9	318.9933609958506
1.5419621365E9	326.4
1.5419675115E9	271.75
1.5419764855E9	322.36842105263156
1.5419852615E9	331.0
1.541992257E9	347.4
1.5419966345E9	284.0
1.542001997E9	337.1666666666667
1.542008652E9	0.0
1.5420148815E9	345.2708333333333
1.542023438E9	333.9240506329114
1.542030153E9	0.0
1.5420329345E9	363.85714285714283
1.542035891E9	343.18095238095236
1.542045101E9	359.57142857142856
1.5420624925E9	326.9795081967213
1.542139887E9	334.55194475474764
1.5422242065E9	321.03045027534824
1.5422415565E9	340.1666666666667
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	296.0
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	298.6
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	330.0059970014992
1.542285003E9	323.27272727272725
1.5422871005E9	0.0
1.5422893305E9	0.0
1.5422915395E9	0.0
1.542294339E9	0.0
1.542300073E9	0.0
1.542305091E9	0.0
1.5423215385E9	317.07623977058125
1.5423464935E9	330.8186666666667
1.542384637E9	341.0
1.542468598E9	333.9659410632312
1.5425367985E9	353.44117647058823
1.542560657E9	345.1228813559322
1.542584191E9	332.1122112211221
1.5426054285E9	325.9845045831515
1.5426277845E9	339.0
1.542646258E9	326.5
1.542659304E9	332.5263157894737
1.542667869E9	0.0
1.5426799915E9	336.15
1.5427026545E9	334.1730769230769
1.542715033E9	0.0
1.542729711E9	340.1121495327103
1.5427463225E9	299.0
1.542755326E9	327.9142857142857
1.542763513E9	330.65714285714284
1.5427753755E9	353.32804232804233
1.5427852725E9	0.0
1.542793413E9	348.6666666666667
1.542819311E9	338.9198913781398
1.5428490235E9	338.35779816513764
1.542866105E9	236.5
1.5428825775E9	311.4
1.5428946985E9	0.0
1.5428962785E9	0.0
1.5429024215E9	0.0
1.542914835E9	204.33333333333334
1.5429305895E9	326.0833333333333
1.5429471975E9	370.8333333333333
1.5429644815E9	343.59615384615387
1.5429795825E9	324.5857142857143
1.542985994E9	308.0833333333333
1.5429975805E9	332.4464907914385
1.5430088525E9	308.91603053435114
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	0.0
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	338.42857142857144
1.5430321535E9	0.0
1.543034147E9	228.93288590604027
1.5430379685E9	0.0
1.5430476845E9	0.0
1.543059916E9	0.0
1.543071335E9	0.0
1.543078483E9	316.0
1.5430804175E9	269.3333333333333
1.543085852E9	0.0
1.5431046235E9	339.4124142546428
1.5431209195E9	361.4736842105263
1.543123555E9	340.0
1.5431248215E9	0.0
1.5431274905E9	331.27907432829966
1.543131285E9	345.2083333333333
1.5431374085E9	333.3030303030303
1.5431446715E9	0.0
1.543151248E9	493.0
1.543155793E9	181.5
1.5431573505E9	0.0
1.5431592025E9	318.4
1.5431609355E9	370.0
1.54316419E9	331.6314935064935
1.5431697975E9	351.20203488372096
1.5432156285E9	334.66653465346536
1.543259712E9	0.0
1.5432639345E9	327.45454545454544
1.5432824685E9	339.28205128205127
1.5433098065E9	345.9567966280295
1.543335757E9	328.3333333333333
1.5433633105E9	324.44086021505376
1.543390865E9	292.5
1.543417208E9	334.3470149253731
1.54344246E9	348.21794871794873
1.543468246E9	339.852140077821
1.5434934615E9	330.79831932773106
1.543509089E9	331.80399274047187
1.543524114E9	340.95412844036696
1.543548458E9	338.2534113060429
1.5435725235E9	334.59016393442624
1.5435949355E9	320.12264150943395
1.543607482E9	0.0
1.543620847E9	370.5
1.5436438175E9	333.2244897959184
1.5436661195E9	325.625
1.5436876935E9	338.58966565349544
1.5437084285E9	319.65384615384613
1.5437205505E9	0.0
1.5437318775E9	341.3034055727554
1.5437509135E9	321.0
1.543770236E9	339.86976744186046
1.543789269E9	300.3
1.543800927E9	0.0
1.543812291E9	336.25714285714287
1.5438300315E9	342.63823529411764
1.5438476385E9	368.4193548387097
1.543865055E9	330.96078431372547
1.543878598E9	336.0017571353944
1.543891686E9	329.39375
1.5439077265E9	336.3777777777778
1.543918548E9	0.0
1.5439297675E9	330.6953125
1.543942855E9	321.40278156531224
1.5439555375E9	461.6666666666667
1.543971196E9	315.6387527839644
1.5439862E9	345.3269230769231
1.544003671E9	311.6666666666667
1.5440204975E9	325.47058823529414
1.544036335E9	314.08
1.54406129E9	347.5563909774436
1.544078718E9	248.33333333333334
1.544086471E9	346.84615384615387
1.54409905E9	0.0
1.544109852E9	316.7537446318215
1.5441203465E9	298.6
1.544132033E9	345.1388888888889
1.544146433E9	246.5
1.544156333E9	367.27272727272725
1.5441637385E9	0.0
1.544175476E9	0.0
1.544185726E9	327.71098265895955
1.544195081E9	0.0
1.5442040905E9	313.5833333333333
1.544212715E9	342.38461538461536
1.54422086E9	321.2962962962963
1.5442316155E9	277.0
1.544244349E9	342.9591836734694
1.544253297E9	326.3076923076923
1.544259274E9	0.0
1.5442652725E9	0.0
1.544270648E9	321.0877192982456
1.5442780815E9	353.6388888888889
1.544285961E9	341.14285714285717
1.5442900035E9	0.0
1.544296953E9	335.3469387755102
1.544306699E9	0.0
1.5443109985E9	0.0
1.5443122245E9	0.0
1.544314119E9	0.0
1.544317712E9	303.5
1.54432387E9	0.0
1.5443310505E9	0.0
1.5443363295E9	0.0
1.5443389615E9	0.0
1.544343243E9	295.57894736842104
1.544349057E9	492.0
1.5443526115E9	0.0
1.5443546655E9	0.0
