#Position (bp)	Coverage	Std
3.242401025E8	3.214984227516841	11.945969879010155
3.263402715E8	5.027794646265861	4.020446406451607
3.297265335E8	4.262933840086203	4.386154201091137
3.339268715E8	5.207893269541642	3.807223857532031
3.381272095E8	3.942551766072159	8.88867662632
3.423275475E8	4.939406542997254	4.43652473467793
3.45205241E8	3.5585823983681544	4.013268090404001
3.4730541E8	7.800715536185272	55.808121428906546
3.507282235E8	5.358028330101054	12.881643661582228
3.549285615E8	6.028434378376216	18.271933122398345
3.591288995E8	5.235947202344192	3.681800387391909
3.633292375E8	4.9890984963591025	4.348916104204173
3.675295755E8	7.890896161213693	95.16903196932546
3.71240276E8	2.846436098890335	5.119630564420716
3.73340445E8	3.510459268336269	5.925206045529904
3.759302515E8	4.767893440956418	5.145419561176262
3.801305895E8	5.50693777500763	5.955836862281309
3.843309275E8	5.239318597693805	3.8006801876386485
3.885312655E8	4.981403877497478	7.560676425176676
3.927316035E8	4.306223213465202	4.8782983309811145
3.969319415E8	4.154928960478895	4.827410606410393
3.995115505E8	2.668378733522443	3.6159592982943556
4.016117195E8	4.322213337331534	4.699908950649394
4.053326175E8	5.278551154692789	8.82304116980683
4.095329555E8	5.0711554641555034	3.7564164976256222
4.137332935E8	4.661924111821477	4.975965521079707
4.179336315E8	5.280685982889948	5.0569744466992965
4.221339695E8	4.576685733386218	4.7533539061985115
4.263343075E8	4.0023319551902725	4.136239675236893
4.29544739E8	2.397256954999381	3.776723196582141
4.31644908E8	2.7619744895098677	3.7413955583509453
4.347349835E8	3.7305421611308422	5.127920935248841
4.389353215E8	4.721762867654936	4.46150199217577
4.431356595E8	4.268518866815004	3.60280792226786
4.473359975E8	4.4452744041074785	4.015537291499229
4.515363355E8	4.594586911815192	4.505781970607736
4.557366735E8	4.960229152987212	4.7700593070227955
4.594834625E8	3.2642203422769067	4.269481889476964
4.615836315E8	3.6608756716473856	5.068756053866477
4.641373495E8	3.538748786407189	20.18428668051477
4.683376875E8	3.8196587988871373	4.580430127572968
4.725380255E8	4.42040640538928	3.8014705331891734
4.767383635E8	4.844135162455974	4.316283977045774
4.809387015E8	4.726066807004579	4.410257437003744
4.851390395E8	3.0310532152412497	3.3902032248562435
4.88957394E8	4.238572901470767	21.599097720105743
4.91057563E8	4.854985882898084	7.115685965887979
4.935397155E8	4.791220135141505	4.726298279468924
4.977400535E8	5.114105817198521	4.18436414896133
5.019403915E8	5.252341359195379	5.396271894831373
5.061407295E8	5.205537506743505	4.57596124368576
5.103410675E8	5.016729844122068	3.7136175937511573
5.133447625E8	2.9994034482682292	3.884839291897276
5.154449315E8	6.5930950166423905	30.33223175185919
5.187417435E8	5.042858217600584	3.6210325147391518
5.229420815E8	5.060014217903416	3.31913192813653
5.271424195E8	4.475423644478135	3.920332112895846
5.313427575E8	5.0339029859025635	3.149186475715931
5.355430955E8	4.5561269116913925	22.00607287757772
5.397434335E8	5.299756591017199	21.887461225637463
5.424857625E8	3.6640977326522983	3.938924114275898
5.445859315E8	3.0054437249701476	3.969941731290024
5.481441095E8	4.93860232200361	18.302163789658266
5.523444475E8	4.532393583563989	4.690297923668269
5.565447855E8	5.5476061688368885	16.96365829250521
5.607451235E8	4.99208920805897	4.266844082603738
5.649454615E8	4.711705581788894	6.691488422689517
5.691457995E8	4.502780728598508	3.9779462118107642
5.72266017E8	3.31793586285358	4.971927475390441
5.74366186E8	4.850146349411941	4.4733463420168915
5.775464755E8	3.8721383850537743	10.458273281038966
5.817468135E8	3.9804208613687755	4.472500602825824
5.859471515E8	5.088895465079239	3.6904150212761953
5.901474895E8	4.988625915343003	5.067598965861535
5.943478275E8	5.12148641371242	3.467247900984215
5.97053186E8	5.177355192051415	3.2050825729001065
5.99153355E8	6.22815463355852	20.140625174509687
6.027485035E8	5.2720331078118	15.035231595379054
6.069488415E8	3.6072499403619425	4.06718721687864
6.111491795E8	3.803137985562114	4.186886041843774
6.153495175E8	5.078980786784301	3.8533208111263484
6.195498555E8	4.148555187701561	3.8922094514460213
6.234487385E8	4.5848511770075735	4.329402828675932
6.255489075E8	4.471808395946327	5.181389904919466
6.279505315E8	4.514582159816662	22.99634884458451
6.321508695E8	4.563030879895856	4.217230970827086
6.363512075E8	5.485456646584156	4.298471041118035
6.405515455E8	5.75812779828671	5.881129292340914
6.447518835E8	5.129835741790304	5.812196593398534
6.487291505E8	3.9617169694922696	7.11916255997515
6.508293195E8	3.8338488642629476	5.074850705004488
6.531525595E8	3.723216798267187	4.646662424399495
6.573528975E8	3.4480720361075705	3.671769072836884
6.615532355E8	3.9768406732981965	4.468743864490133
6.657535735E8	3.5134643926274505	3.8057609360550133
6.699539115E8	4.3620482446888795	13.957379066887531
6.72448791E8	8.499476198378305	67.26118246494197
6.7454896E8	4.9699948723466445	6.841618441798313
6.783545875E8	4.863354568132374	5.248542043557678
6.825549255E8	4.831164539615622	4.940457614599624
6.867552635E8	5.242159559540209	3.5736311550619737
6.909556015E8	4.184363734537554	3.6164898562786374
6.951559395E8	4.450554455379543	5.214598900018454
6.978079805E8	2.613741954656152	3.635465583803132
6.999081495E8	4.245195527731436	3.87133779473933
7.035566155E8	4.42797246316844	3.9175419184701457
7.077569535E8	4.137512743022109	4.317434770728093
7.119572915E8	4.5982047159061965	3.787347976719974
7.161576295E8	4.857777397914168	4.270126347943592
7.203579675E8	4.496086505419326	4.265922946044658
7.23336906E8	3.586257260863059	4.400128920635148
7.25437075E8	4.657562492861672	13.472896737657441
7.287586435E8	3.985228093548662	5.057328725486337
7.329589815E8	4.444620885271614	3.8023297774564053
7.371593195E8	5.013587716036185	3.3743078143033993
7.413596575E8	4.038953531834819	4.0473423151972465
7.44593176E8	4.166241305087266	18.359457429191966
7.46693345E8	4.6133057928599905	8.271003936508533
7.497603335E8	5.484312214874136	11.782525905159336
7.539606715E8	5.219093558661232	3.495877138006254
7.581610095E8	3.4370686359050153	3.895089153536927
7.623613475E8	5.4007096571752085	6.846971527539688
7.665616855E8	4.6265386261772266	4.576195907958873
7.707620235E8	2.7376458751652843	3.897263912972105
7.749623615E8	3.168209320297557	4.076672215800996
7.791626995E8	3.8584940069108726	10.678551716098482
7.833630375E8	3.91769614731005	4.6496628565627836
7.85832245E8	2.9081315364115126	4.605476267533785
7.87932414E8	3.980597938745808	4.834641462727141
7.917637135E8	4.887670944576365	4.911715265517276
7.959640515E8	4.686645693751313	4.8057289690224785
8.001643895E8	5.445362730332654	4.042589317133419
8.043647275E8	5.311516120845513	3.6465960445195416
8.085650655E8	4.928596936722712	5.611155110881333
8.127654035E8	4.740524453032113	4.232894003870811
8.167383885E8	3.6895031332496093	4.365499544896879
8.188385575E8	4.360685805773401	7.440453569818075
8.211660795E8	3.5401208188483877	5.0830568450066895
8.253664175E8	4.181756801476452	6.204288403619878
8.295667555E8	4.437284332832262	5.438253938605959
8.337670935E8	4.67939508677635	4.642005024124872
8.379674315E8	5.30044225012368	3.9731121141422214
8.421677695E8	4.613258742510721	5.82144907968526
8.463681075E8	4.4823318980520135	3.7944055196754336
