#Position (bp)	mapping quality
1.3681090955E9	28.21521209908913
1.3714103575E9	28.321881947917703
1.3756106955E9	32.32660199936674
1.3798110335E9	33.85710727941676
1.3840113715E9	30.742886735743795
1.3882117095E9	34.97636760107152
1.3924120475E9	29.12894475321258
1.3960490745E9	20.977557622616825
1.3981492435E9	23.835763273990068
1.4008127235E9	32.93771516134877
1.4050130615E9	34.91979468239991
1.4092133995E9	30.246248290994718
1.4134137375E9	30.113564758137624
1.4169317575E9	28.25150069063403
1.4190319265E9	19.253327394385714
1.4218144135E9	17.069405743936276
1.4260147515E9	22.015729101533022
1.4302150895E9	12.813471870958175
1.4344154275E9	24.235169757837753
1.4386157655E9	31.882553005591276
1.4428161035E9	30.820686034058387
1.4470164415E9	28.458030230733733
1.4512167795E9	28.330098575339818
1.453910522E9	20.148871472209247
1.456010691E9	15.226831140254504
1.4596174555E9	30.98231715840419
1.4638177935E9	33.69481811486
1.4680181315E9	34.04900660041433
1.4722184695E9	35.31594064431156
1.4764188075E9	32.771695371972704
1.480345452E9	29.124961488274003
1.482445621E9	28.22380594651247
1.4848194835E9	32.308128930387475
1.4890198215E9	25.089955038909334
1.4932201595E9	33.04532758117175
1.4974204975E9	31.93074301444969
1.5016208355E9	33.38757123393106
1.5051343345E9	29.15464927044076
1.5072345035E9	25.68554005455272
1.5100215115E9	30.71602179176162
1.5142218495E9	33.576874255768146
1.5184221875E9	32.6403994964322
1.5226225255E9	34.205278966549855
1.5268228635E9	29.08213401688801
1.5299685005E9	16.42907834749641
1.5319649745E9	14.129014613753236
1.5329475745E9	13.235524384276626
1.532991166E9	19.62977610720706
1.533063267E9	19.058201242564994
1.5332701695E9	15.031461890511286
1.5334175815E9	1.516728624535316
1.533772269E9	23.260686495977012
1.534147851E9	14.852733358125697
1.5342125205E9	10.704948180062788
1.5342567805E9	0.0
1.5342589155E9	29.74935339760169
1.534261086E9	0.0
1.5342632255E9	12.872332597498161
1.5342659025E9	0.0
1.5342684385E9	13.24367088607595
1.534270413E9	29.95408497922892
1.5342725255E9	0.0
1.534274595E9	0.0
1.534276519E9	1.9867549668874172
1.5342782455E9	27.86405990016639
1.534281289E9	1.4873524451939293
1.5342844085E9	0.0
1.534289687E9	10.470250969890479
1.5342975395E9	18.235115179336855
1.534326392E9	6.685316877755615
1.534363874E9	9.440075973409307
1.5343894365E9	6.140345758260996
1.534417065E9	3.7453948258602408
1.534436416E9	23.83377285768105
1.5346041395E9	12.250764185859206
1.534905752E9	21.268187678256847
1.5350721975E9	6.738960134584445
1.5351082705E9	25.611066265502313
1.5351183655E9	27.384580804675206
1.5351231315E9	22.74398704902868
1.535135803E9	6.305551085122996
1.5351644E9	10.169186136869916
1.535191478E9	12.137142857142857
1.5351996305E9	0.0
1.5352030535E9	13.671121536111718
1.535211418E9	12.347634763476348
1.535310377E9	7.771167634625346
1.535415429E9	16.85155213584505
1.535435955E9	11.099660381777726
1.535453457E9	13.497240185270137
1.535468772E9	7.86234543504037
1.5354796715E9	0.0
1.535489422E9	20.58524980174465
1.53549543E9	0.0
1.5354981925E9	5.980066445182724
1.5355033375E9	0.0
1.5355161765E9	30.590049008471002
1.53552838E9	6.0
1.5355352575E9	12.451406381192275
1.5355410385E9	17.5974025974026
1.5355481035E9	18.55239610260489
1.5355555185E9	7.609918578830496
1.5355598625E9	6.4642086683663464
1.5355786885E9	9.263394001382371
1.5355946885E9	0.0
1.535595903E9	0.0
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	5.659919493962047
1.535615672E9	0.0
1.535620404E9	6.960146252285192
1.53562731E9	6.852243477932927
1.5356330695E9	0.0
1.535636873E9	22.854000368929434
1.5356410015E9	1.4412850039839218
1.5356494255E9	5.828999591972996
1.535665026E9	10.043391136801542
1.5356781405E9	5.027079303675048
1.5356838775E9	6.013363028953229
1.5356865875E9	2.0
1.535689394E9	0.0
1.5356912615E9	22.365775186004424
1.5356930255E9	0.0
1.535697826E9	35.36789900811542
1.535705522E9	6.466562445189329
1.5357111865E9	1.9230769230769231
1.53571391E9	19.386413151119033
1.535717463E9	39.326779349200876
1.53572414E9	2.8569234313800784
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	5.818201076960578
1.535827349E9	4.416137624287248
1.535843071E9	8.285714285714286
1.535851035E9	4.220203810367745
1.5358544085E9	0.0
1.535856383E9	1.0
1.5358701115E9	8.245015416238438
1.5358975525E9	7.410810810810811
1.5359210805E9	5.1364784820293155
1.535944963E9	15.389228281640452
1.5359788225E9	11.0060677669879
1.536010883E9	7.335880158825653
1.536037146E9	26.514642909878425
1.5360628435E9	4.887062390449572
1.536086235E9	6.927230270682425
1.5360978355E9	12.295081967213115
1.536110037E9	5.255590766288758
1.5361222185E9	16.63907284768212
1.5361349105E9	7.579084218412587
1.536158152E9	9.574189180872668
1.5361809485E9	20.210614487703545
1.536208032E9	11.616801373292326
1.536234291E9	9.287566366218051
1.53625533E9	23.685777438503344
1.536276201E9	12.654793628234737
1.5362960445E9	15.431641552815094
1.5363076415E9	6.0
1.536319192E9	9.924346844891936
1.5363386625E9	6.0
1.536357452E9	20.51524737690101
1.5363748885E9	20.82817547150151
1.536395664E9	6.419144096487516
1.5364163305E9	5.005497071821219
1.5364336885E9	12.235610373181531
1.536450876E9	7.744569255649285
1.5364650995E9	3.3656297807241202
1.536472821E9	16.035507749248207
1.536482735E9	8.390254196642687
1.5364985125E9	22.900485811227636
1.53651397E9	11.428912283639256
1.5365282275E9	4.6410623386204355
1.536537333E9	34.74496644295302
1.536547208E9	9.418987341772151
1.5365606035E9	24.251646903820816
1.5365740095E9	12.624508519003932
1.536588458E9	2.6635114107883817
1.5366020835E9	3.7535957875393153
1.5366148525E9	15.54783950617284
1.53662754E9	7.686619718309859
1.536639955E9	6.505891751547833
1.536651996E9	6.741744284504657
1.536664285E9	22.450888848985453
1.5366759205E9	4.573516034361404
1.536686685E9	3.9739816665517953
1.536697413E9	15.897548836630584
1.5367083295E9	9.392197288081833
1.5367183025E9	0.0
1.536725615E9	34.39214232765011
1.536733361E9	10.41872219975738
1.5367425685E9	8.055443837977593
1.5367534225E9	16.290206864630065
1.536766189E9	18.01123595505618
1.53678075E9	2.0050964853184126
1.536792831E9	6.923098278734036
1.536800019E9	5.921052631578948
1.536806431E9	5.743908930838213
1.5368122545E9	8.818053311793214
1.536817493E9	3.953846153846154
1.5368208405E9	12.379562043795621
1.5368243225E9	21.875272622525824
1.536834837E9	0.0
1.5368521745E9	4.946900108386701
1.5368641265E9	5.527554352571379
1.536872144E9	5.426762190732059
1.5368796495E9	0.0
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	19.08704357040454
1.537990657E9	16.116691570530232
1.539086699E9	15.698701898755163
1.539792013E9	11.40534276979709
1.5402028125E9	9.393457661507911
1.540434271E9	15.943998282896015
1.540532099E9	0.0
1.540534646E9	8.41885325558795
1.5405371665E9	0.0
1.5405389265E9	27.48690881311202
1.540540592E9	0.0
1.540542666E9	4.663141402271837
1.540545707E9	6.174291938997821
1.540552682E9	7.84
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	5.123902442604123
1.5405783885E9	2.8662420382165603
1.5405972455E9	20.214175898711282
1.540628751E9	5.884236837994063
1.5406486875E9	0.0
1.5406631505E9	3.983205590622182
1.540685584E9	9.349045272386427
1.5407003705E9	16.91942670429229
1.5407074675E9	0.0
1.540726671E9	6.111349663316092
1.540748001E9	5.446833757113452
1.5407581885E9	1.1824234354194407
1.5407703125E9	4.261990100699778
1.54079209E9	6.275099673794853
1.540807378E9	24.707641001638194
1.5408190105E9	17.5
1.540835665E9	27.818181818181817
1.5408507595E9	7.161803713527852
1.5408643815E9	1.427652733118971
1.540879723E9	6.3214543175050935
1.540904983E9	14.219172206733862
1.5409209005E9	0.0
1.5409239795E9	14.347070965905047
1.5409288185E9	6.739890710382514
1.540933532E9	15.16211208893006
1.540944465E9	10.179407176287052
1.5409584025E9	23.231444304233108
1.540965426E9	0.0
1.540967252E9	0.0
1.5409745825E9	7.0672827249121735
1.5409882715E9	5.02970297029703
1.541007176E9	15.351778656126482
1.5410205125E9	19.763267302518955
1.54102217E9	16.5
1.541025045E9	28.07228381374723
1.541028975E9	28.948362720403022
1.5410349065E9	1.0
1.541043259E9	6.871513991204339
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	9.940757482364221
1.5410571275E9	0.0
1.541075438E9	7.061099497358761
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	6.193972316360831
1.5411025775E9	4.849498327759197
1.541104117E9	1.1925300133392618
1.5411092655E9	0.0
1.541114636E9	9.949289200084872
1.5411166045E9	5.312714103944407
1.541119562E9	25.712536839718883
1.541123723E9	15.237487231869254
1.5411276135E9	4.288054607508532
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	7.466230936819172
1.541145445E9	0.0
1.541148566E9	6.4784053156146175
1.541150374E9	10.863346006541612
1.541152502E9	6.308652336853638
1.5411558625E9	0.0
1.541158636E9	3.7227963525835865
1.5411603095E9	33.46053772766695
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	12.26329732190902
1.5412174025E9	5.726833452466047
1.5412342905E9	6.316353887399464
1.541249642E9	6.824269330373659
1.5412670905E9	6.220883534136546
1.541273698E9	8.35538143487915
1.541290882E9	17.723017954407908
1.5413198415E9	9.341528116665721
1.541348197E9	15.984249457977299
1.5413647045E9	6.940284509241215
1.5413807335E9	9.232889022015875
1.5413946725E9	0.0
1.5414077715E9	8.368230052812226
1.5414307055E9	5.116994800134246
1.5414428565E9	22.98698099929627
1.5414554455E9	4.842607683352735
1.541475436E9	4.543369597177301
1.541494956E9	19.045980963410663
1.541515055E9	6.811565696302124
1.541526399E9	1.9027484143763214
1.5415390745E9	11.71834288692027
1.5415598775E9	8.121838957424604
1.5415811005E9	18.09471843035857
1.5416019615E9	19.15745592228554
1.5416221915E9	4.365041276715352
1.541635136E9	18.10365398956003
1.541639974E9	7.524413529732679
1.541646654E9	5.584937079873235
1.5416604145E9	13.75635490834112
1.541678132E9	29.02540229349968
1.5416942445E9	7.739275301957518
1.5417102135E9	5.78078733955137
1.5417270655E9	5.40703878797932
1.5417433965E9	32.64043971703394
1.541759752E9	8.944018404907975
1.5417685175E9	1.9733333333333334
1.5417803215E9	6.965127503821092
1.541799884E9	11.24
1.5418105155E9	0.0
1.5418231035E9	18.286378942498008
1.541840609E9	0.0
1.541854823E9	8.163401325667412
1.541863697E9	4.010895485218997
1.541872504E9	22.70288248337029
1.5418863105E9	35.81354051054384
1.541899496E9	6.8649318463444855
1.541910623E9	8.843696305091848
1.5419219215E9	3.616740088105727
1.5419333895E9	5.61162312500512
1.5419439915E9	15.101041435851982
1.5419513535E9	0.0
1.541954256E9	20.39238699444885
1.5419583925E9	6.142696898277101
1.5419621365E9	2.8252354452054793
1.5419675115E9	5.080357142857143
1.5419764855E9	14.840136290939434
1.5419852615E9	41.86046511627907
1.541992257E9	10.848451327433628
1.5419966345E9	3.5248190279214064
1.542001997E9	6.1253590684608765
1.542008652E9	5.881967213114754
1.5420148815E9	15.906551613934164
1.542023438E9	21.50812651384842
1.542030153E9	0.0
1.5420329345E9	8.456877323420075
1.542035891E9	10.910846824949
1.542045101E9	5.359249329758713
1.5420624925E9	7.0197108866852505
1.542139887E9	8.780416261807941
1.5422242065E9	7.379087473550962
1.5422415565E9	21.08978739559605
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	21.5
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	23.857722752181854
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	6.140524223392332
1.542285003E9	5.579210836277974
1.5422871005E9	0.0
1.5422893305E9	7.842105263157895
1.5422915395E9	0.0
1.542294339E9	12.766008378216636
1.542300073E9	0.0
1.542305091E9	26.424017790956263
1.5423215385E9	4.95404372771179
1.5423464935E9	9.316574910841037
1.542384637E9	13.207707707707709
1.542468598E9	7.304638197147831
1.5425367985E9	19.482891748675247
1.542560657E9	16.899691687418475
1.542584191E9	13.85647988386068
1.5426054285E9	7.045485278704719
1.5426277845E9	13.562485508926502
1.542646258E9	8.336700515710564
1.542659304E9	9.55744927020292
1.542667869E9	21.677002583979327
1.5426799915E9	8.703034770856371
1.5427026545E9	6.246031746031746
1.542715033E9	0.0
1.542729711E9	13.431478627370804
1.5427463225E9	0.0
1.542755326E9	16.03612030507987
1.542763513E9	6.331498116487975
1.5427753755E9	4.583287576515567
1.5427852725E9	31.58068315665489
1.542793413E9	10.796347438752784
1.542819311E9	9.484217953619318
1.5428490235E9	28.40933512424446
1.542866105E9	21.183407188577057
1.5428825775E9	17.7335200344679
1.5428946985E9	11.950166112956811
1.5428962785E9	0.0
1.5429024215E9	25.553097345132745
1.542914835E9	10.519146608315099
1.5429305895E9	19.576510446075662
1.5429471975E9	17.874947894956232
1.5429644815E9	14.456949274493345
1.5429795825E9	22.791027647365677
1.542985994E9	15.466799658022229
1.5429975805E9	8.62851323545768
1.5430088525E9	6.748525706691769
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	2.0615586116568436
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	1.4318207409075554
1.5430321535E9	7.867109634551495
1.543034147E9	7.57255972327316
1.5430379685E9	0.0
1.5430476845E9	0.0
1.543059916E9	0.0
1.543071335E9	0.0
1.543078483E9	9.656716417910447
1.5430804175E9	8.865900383141762
1.543085852E9	0.0
1.5431046235E9	3.0821303836126943
1.5431209195E9	40.00352664576803
1.543123555E9	3.654894671623296
1.5431248215E9	0.0
1.5431274905E9	6.532701784319595
1.543131285E9	35.03036798856735
1.5431374085E9	24.656767955801104
1.5431446715E9	0.0
1.543151248E9	10.095808383233534
1.543155793E9	1.0
1.5431573505E9	0.0
1.5431592025E9	4.724401913875598
1.5431609355E9	10.937823834196891
1.54316419E9	4.447890713304732
1.5431697975E9	2.3900144838033417
1.5432156285E9	10.300431518080607
1.543259712E9	0.0
1.5432639345E9	3.2118380062305296
1.5432824685E9	9.983345069344518
1.5433098065E9	5.137654860100275
1.543335757E9	4.654258241758241
1.5433633105E9	10.148580365736285
1.543390865E9	11.46089850249584
1.543417208E9	15.778284153005464
1.54344246E9	3.7939539493748096
1.543468246E9	5.300325054175696
1.5434934615E9	8.815450093582545
1.543509089E9	6.217845890959577
1.543524114E9	15.352777189639353
1.543548458E9	5.485487375609096
1.5435725235E9	5.383310169098912
1.5435949355E9	4.491973143135934
1.543607482E9	0.0
1.543620847E9	15.894039735099337
1.5436438175E9	12.934680200087417
1.5436661195E9	4.710778296096244
1.5436876935E9	17.36669054887546
1.5437084285E9	21.162019287608302
1.5437205505E9	0.0
1.5437318775E9	15.280776386772255
1.5437509135E9	5.9530198068104205
1.543770236E9	11.677810333738298
1.543789269E9	19.451800232288036
1.543800927E9	3.218543046357616
1.543812291E9	12.189795129493621
1.5438300315E9	6.632237929135304
1.5438476385E9	7.821194464675893
1.543865055E9	6.9327088925695355
1.543878598E9	5.538310365067962
1.543891686E9	4.491154533686741
1.5439077265E9	22.53684210526316
1.543918548E9	0.0
1.5439297675E9	12.083031682651043
1.543942855E9	5.642610748228411
1.5439555375E9	2.0202020202020203
1.543971196E9	5.384300380436015
1.5439862E9	11.107340439886656
1.544003671E9	7.348747591522158
1.5440204975E9	7.290005125576627
1.544036335E9	6.79841361965564
1.54406129E9	12.640910667393351
1.544078718E9	6.0
1.544086471E9	13.825487173406064
1.54409905E9	1.0
1.544109852E9	6.8243251447420725
1.5441203465E9	14.373114580576873
